code,ngram_prob
21504,5.61994722724e-07
21505,0.0276429463073
21506,0.0746127773584
21508,0.110057514236
21509,0.013050342387
21510,0.00315025416912
21511,0.00768498012161
21512,4.87905951256e-06
21513,0.124868709705
21514,0.00255650424218
21516,0.108398581959
21517,0.199408769339
21518,0.0244912562961
21519,8.95159332682e-05
21521,0.00173473776181
21522,0.300028280943
21523,0.0437508788833
21524,1.16870370458e-06
21525,1.99326289111e-07
21526,0.00172197272651
21527,0.00716600394601
21528,4.66523505208e-05
21529,0.158930635257
21530,1.11097454375e-07
21531,0.0192102568122
21532,0.00177370228238
21535,0.140002393673
21536,1.12054124785e-06
21537,0.0141837956172
21538,0.0201634848336
21540,8.91306042263e-09
21541,2.51409558295e-05
21543,0.00914375728248
21544,1.98220064234e-06
21545,0.286467801971
21546,0.000343634715106
21547,0.00723478328032
21548,0.324510008559
21549,0.000143667846368
21550,1.78925179549e-05
21551,0.00388580370867
21552,0.296667584881
21553,1.24196784108e-05
21554,0.0201048025701
21555,0.0203884413331
21556,6.53795529946e-05
21557,0.170436823751
21558,4.902511058e-05
21559,0.0286893361842
21560,0.00409065773341
21561,0.000304985712208
21562,0.000809294866153
21563,0.00460856849521
21565,0.0782583751449
21566,0.000834694099884
21567,0.0942558034554
21568,0.000126499077786
21569,0.119682612261
21571,0.0101095067618
21572,8.25415176363e-05
21573,0.0300366392921
21574,0.58078643014
21576,0.0033820994654
21577,0.000971548594978
21579,0.000830641579219
21580,0.0152448436289
21581,4.79691812252e-07
21584,0.0599268915169
21585,0.0736242652826
21586,0.00195658898221
21588,0.00418380029656
21589,0.105772751424
21590,0.000176433745778
21591,7.14188601403e-07
21592,0.000602549597037
21593,0.00812185865019
21594,0.000605704438981
21596,3.95363566616e-05
21597,0.0543339057844
21598,3.01205558663e-06
21599,1.94040152767e-05
21600,0.00532033653078
21601,0.0320522089525
21602,0.17352480507
21603,8.89542364954e-07
21604,4.21036987967e-08
21605,0.000277633818899
21606,3.8411303727e-08
21607,2.28534007244e-05
21608,0.00579092251219
21609,0.448281927859
21611,0.00882377393863
21612,0.00446472819045
21613,0.000726536860976
21614,0.0950203584381
21615,0.1216245369
21616,0.0111780741637
21618,0.0113313261174
21619,0.179741101329
21620,0.0140968540027
21621,0.000424687755122
21622,0.113436266467
21623,0.0119571223586
21624,0.169709180656
21625,2.71927040065e-08
21626,0.0185681760758
21627,0.021694418365
21628,0.00162983992346
21629,0.830574104553
21630,4.97933187197e-05
21631,5.6470885642e-05
21632,0.00644187296389
21633,0.470117365713
21634,0.00104561596661
21635,0.00184103411765
21636,0.0217691950603
21637,0.00129386861278
21638,0.070431042367
21639,0.126332969688
21640,0.000240213853244
21641,0.0303833459078
21642,0.0196193586279
21643,0.0943624967352
21644,0.0012963485364
21645,0.000372843646939
21646,0.235877516442
21647,0.000135940518893
21648,0.23787280455
21649,0.00677385054617
21650,0.0229200969033
21651,0.0176222478838
21652,2.10076476602e-07
21653,0.00748167039867
21654,0.000141689751609
21655,0.0716014470333
21656,0.0984905734942
21657,0.197931222226
21658,0.00870797338729
21659,0.0542378631053
21661,0.000558937119176
21662,0.0579121604767
21663,1.707927457e-06
21665,0.0237441142341
21666,0.0182335389661
21667,3.95349675895e-05
21668,0.0495952921559
21669,0.00253772220268
21670,0.742256895913
21671,0.00103667072798
21672,0.000283369576147
21673,0.00794450048093
21674,0.681541475841
21675,0.000248506800792
21676,0.0926179902809
21677,0.0243430490803
21678,0.0944370173507
21679,0.000517705830856
21680,0.116577601199
21681,0.000207066118263
21682,0.115985738049
21683,0.00016742435738
21684,0.0017899041362
21685,0.446551253205
21686,1.11421448123e-05
21687,0.102344833945
21688,0.0541803294894
21689,5.90470403897e-06
21690,0.300181342646
21691,0.259012243807
21692,0.00017134241521
21694,0.00617496490694
21695,0.00314887930888
21696,0.0375438280351
21697,0.0032202554548
21698,0.00426211436354
21699,0.000490093954638
21700,8.08320245847e-06
21701,0.481032491019
21702,0.159759580686
21703,2.81809611953e-05
21704,0.656566402416
21705,0.301191081067
21706,1.21979643615e-05
21708,0.000226164575219
21709,0.114514214175
21710,0.00652067620299
21711,0.00488881228934
21712,0.00165047031687
21713,0.578939729786
21714,0.131854391522
21715,0.0010688744871
21716,0.0609260062116
21717,2.25191398901e-06
21719,0.000178208242339
21720,0.52472535034
21721,0.00469319202895
21722,0.0476530074543
21723,0.484211130509
21724,0.000257752147528
21725,0.380348805798
21727,4.8474395778e-05
21728,1.54161223963e-06
21729,0.0119022282906
21730,0.157282873795
21731,1.33125788958e-05
21732,0.161972744628
21733,0.00539772313906
21734,0.00113493212113
21736,5.19483909517e-05
21737,0.00651974427697
21739,0.00206265013022
21740,0.00417162504357
21741,0.000303497213383
21743,0.0096951382749
21744,0.11182636706
21745,0.00509157119572
21747,1.22417973842e-06
21748,0.000360780330311
21749,0.0274583478582
21750,0.00149368673548
21751,0.00577154152719
21752,3.64627530224e-05
21753,0.0156124112808
21754,3.00780976683e-05
21755,0.0247873097276
21756,0.0116445367525
21757,0.00114377575912
21758,0.000627456411714
21759,1.55519922912e-06
21760,0.000808475511246
21761,0.00042630301461
21762,0.0381872536949
21763,0.211503673613
21764,0.000618715693306
21765,0.0356772102871
21766,0.000522473382152
21768,0.00260041973993
21769,1.27850955523e-06
21770,0.000148992071061
21771,0.00538974623732
21772,0.689211590386
21773,0.276621632146
21774,0.0375937793742
21775,1.96367971948e-05
21776,0.00479562266092
21777,0.000105575379514
21778,0.00904530219631
21780,0.0034044158473
21781,3.8278979284e-06
21783,0.011488686204
21784,0.00027476829116
21785,0.132499972343
21787,0.000342776028459
21788,0.00300220820233
21789,0.0027581955434
21790,0.00364169522829
21791,0.114231774441
21792,0.00306843371556
21793,0.400551930985
21794,6.51450971035e-05
21795,0.0364573242025
21798,0.00210492297565
21799,0.91505401959
21800,0.123491699494
21801,0.00037694941891
21802,0.274893324918
21803,0.00140353219962
21804,0.00108276378258
21805,0.00199528282286
21806,0.000262146914753
21807,0.00584404566395
21808,0.797550429289
21809,0.000401794629724
21810,0.0546064484447
21811,0.00349842795792
21812,0.011893501572
21813,0.198825447574
21814,0.110640825381
21815,0.262247308278
21816,0.00806823720556
21817,0.193589967557
21818,0.0133755999756
21819,0.000294640702138
21820,0.000793940368151
21821,0.00011022961701
21822,0.0840192824707
21823,6.43867149187e-06
21824,0.126307288282
21825,0.007097544373
21826,4.45595118903e-06
21827,0.0100211218601
21828,0.00856433519429
21829,0.00767540286733
21830,2.56218265602e-06
21831,2.75955486919e-05
21832,0.0197835021753
21834,0.0276998746139
21835,0.0369174850909
21836,0.155952154768
21837,2.35668188398e-06
21838,0.839855230216
21839,0.0157190484764
21840,0.427065681494
21841,0.00800594644466
21843,0.00109255469747
21844,0.0008423467887
21845,0.00152395382786
21847,0.00071461521086
21848,0.000594182175724
21849,0.155982016734
21850,0.119245277099
21851,0.00235547639967
21852,0.883481630452
21853,8.46544585878e-06
21854,0.00103130231503
21855,2.21766522881e-05
21856,0.000970595150446
21857,0.000350022125501
21858,0.0131438196431
21859,0.000137952057883
21862,0.000447680742713
21863,0.111265970427
21864,0.213614992976
21865,0.0115637767457
21866,0.209213304662
21867,0.0143741609139
21868,0.000921624074864
21869,0.000373183678076
21870,6.01001520695e-06
21871,2.00226264176e-06
21872,0.422966127558
21873,0.00088762782948
21874,0.0496109975849
21875,0.00104408731841
21876,0.00792249739395
21877,0.00113023686974
21878,0.000463390303587
21879,0.00256089612495
21880,0.000658962032531
21881,0.0469505039753
21882,0.00346958192247
21883,0.0204688641807
21884,0.00922856645507
21885,0.928802520611
21888,0.0476655519973
21889,0.00968781443259
21890,0.00162166328379
21891,0.0011484292144
21892,0.0895742604942
21893,4.94115462316e-05
21894,0.0886393562665
21895,0.221659250559
21896,0.0011520955259
21897,0.00174742282867
21898,0.068416144344
21899,1.30683373189e-05
21901,0.0144029132849
21902,0.000337746347164
21903,0.160152703961
21904,0.0157167273315
21905,0.00249880830349
21907,0.122858546183
21908,0.0223884654995
21909,0.0109116227415
21910,0.189142560133
21911,0.0325844297634
21912,0.00214504838291
21913,0.00938788537389
21914,0.3381036628
21915,0.000214562135225
21916,0.818746011015
21917,0.00687161129473
21919,0.0333960851974
21920,9.12530477481e-06
21921,0.000459651917135
21922,0.596255248429
21923,0.0149899713206
21924,0.0124874269159
21925,2.55764341331e-05
21926,0.00153860568675
21927,0.113917352444
21928,2.24770416165e-06
21929,0.143140914039
21930,0.156022438622
21931,0.00151036442119
21932,0.852315614688
21933,0.0212008313838
21934,0.0327395369183
21935,8.56783715347e-05
21936,0.0826824830485
21937,0.241833468086
21938,0.000724667820872
21939,0.00509430130349
21940,0.101233745273
21941,0.00187736877634
21943,0.0835347482739
21944,0.00361481650811
21945,0.0149683024132
21946,0.0636269533569
21947,6.22553157586e-05
21948,0.435272938925
21949,0.0106623135936
21950,0.0114233455683
21952,0.19548759636
21953,0.00020376039901
21954,0.000116761382263
21955,0.000446065164593
21956,0.735714624878
21957,0.00939823464211
21958,0.000154665446589
21959,0.00505331445631
21960,1.32510101951e-05
21961,0.438109770572
21962,0.170754884753
21963,1.87796589603e-07
21964,0.554778695488
21965,0.000235104974903
21966,0.166766088902
21967,0.0129770928078
21968,0.000278131671197
21970,0.00019665393922
21971,0.00515955257325
21972,0.000621706830659
21973,0.182868574508
21974,0.155066205967
21976,0.00220765696385
21977,0.0620421615353
21978,0.0377578923413
21979,0.018235944177
21980,2.3873761313e-05
21982,0.0473793464215
21983,0.00426606310782
21984,0.206290943508
21985,0.0490522968237
21986,0.000548953942753
21987,0.844586441521
21989,0.000707129326394
21990,9.34547331582e-07
21991,0.000764638238019
21992,0.0014275557938
21993,0.00348506754654
21994,0.226207198423
21996,0.0282702615466
21997,0.0264721085441
21998,0.446710601723
21999,0.00520271760974
22000,0.0607884593888
22001,0.00116479556691
22003,0.0366833376294
22004,0.0198953008525
22005,0.0257782946224
22006,0.000460253508146
22007,0.180817299549
22008,0.0453618405233
22010,0.0206438365631
22011,0.00290386111041
22012,0.00867966501699
22013,0.000242137288637
22014,0.124674179768
22015,0.000825238416875
22017,0.063331538121
22018,0.00110493014588
22019,0.00819788992969
22020,2.37675562498e-05
22021,2.36017182328e-07
22022,0.00106954246742
22023,0.0131455300132
22024,0.000385286947887
22025,0.000248231511245
22027,0.0062525109841
22028,0.04790417205
22029,7.58712472914e-06
22030,1.15365215373e-05
22031,0.000682964352943
22032,0.0352827333443
22033,0.42818745992
22034,0.00123951437238
22035,0.00806922092278
22036,0.319458991466
22037,0.0108295730631
22039,0.0141959882827
22040,4.6158181064e-05
22041,0.0933500844355
22042,0.000278402672476
22043,0.00540447184058
22044,0.00749174961418
22045,0.393762176427
22046,0.00158611598498
22047,9.06859270358e-06
22048,3.33565176346e-06
22049,0.00114409384087
22050,0.00129516768349
22051,3.69794224481e-06
22052,0.000113005074215
22053,1.97588130212e-05
22055,0.000430189328604
22056,0.000584330384306
22058,0.000402829249658
22059,0.76658872157
22060,9.00951898666e-05
22061,3.27981938825e-05
22064,0.0550143615202
22065,2.55550236289e-07
22066,1.08220636517e-05
22068,2.21989976594e-06
22069,0.102205983852
22071,0.00106096055742
22072,0.0859616270379
22073,0.217159006841
22074,0.00671806758309
22076,0.00103501480208
22077,0.0246342484248
22079,0.000130123192689
22080,0.0215596269869
22081,0.258099621856
22082,0.00368093068923
22083,4.39747237807e-05
22084,0.000128229192843
22085,0.00288466170206
22087,0.00527520517695
22088,0.052472958689
22089,0.0332554392171
22090,0.0019724213716
22093,0.0784640659353
22094,0.185373266929
22095,3.29270055959e-06
22097,0.0136748350017
22098,0.202869118498
22099,0.00544571911354
22100,0.0502034573176
22101,0.0521676214297
22102,0.000777014920675
22103,0.0189788801704
22104,0.00449754676284
22105,3.79905877856e-05
22106,0.0104833385408
22107,0.0282805561209
22108,0.000217423677941
22109,0.00301796833407
22110,0.00080452866065
22112,0.00748402225801
22113,0.076144412539
22114,0.000152760252431
22115,0.00132030018551
22116,0.0791079877748
22117,3.74375462168e-06
22118,0.010338069444
23000,6.68836194202e-06
23002,9.8676622909e-08
23003,4.24547309287e-05
23004,0.0450908558642
23005,0.000921408066096
23006,0.0872761417374
23007,2.36535246639e-06
23008,0.0435618320164
23009,0.00263472818629
23010,0.000711633328544
23011,4.00829662287e-06
23013,0.000199672594481
23014,0.849928979349
23015,0.289451236374
23017,4.37475163853e-05
23018,0.019586727888
23019,0.227045178054
23022,0.000132740686618
23023,0.0136254918626
23024,0.041368691294
23025,0.00165865153224
23026,0.130218417867
23027,9.24149454093e-05
23030,0.00137596741483
23031,0.000395201683211
23032,0.0168130212576
23033,0.230744546232
23034,0.00141904872992
23035,0.141660566107
23036,0.104742814177
23037,0.0769086403808
23038,0.00229240875257
23039,0.0813851804282
23040,4.70449734801e-05
23041,0.0107047661518
23044,0.00606891378944
23045,1.8943904544e-05
23046,0.014679174026
23047,0.000677325296113
23048,0.000569491419687
23050,0.0152641759218
23051,0.00370230241297
23054,0.00652544456386
23055,0.14341867833
23056,0.00291675611394
23057,4.1817874259e-06
23058,0.00330905042661
23059,0.00250665154789
23061,0.0125160257997
23063,0.00798015157302
23064,0.000309389830016
23066,8.99925024102e-07
23068,7.29464345224e-06
23070,0.0925716929755
23071,0.0259195195253
23072,0.000138741165486
23073,1.5753029032e-05
23076,0.000167806920115
23077,0.431619978024
23078,0.0989328434195
23079,0.0393966850446
23080,2.67600326889e-08
23081,0.000242100138375
23082,1.98600151196e-05
23083,0.0218574668962
23084,0.000522065397659
23085,0.108902626209
23086,0.0244164469477
23087,0.000460163819199
23088,0.00463866769405
23089,0.0839459785609
23090,0.169627437848
23091,0.000102270155719
23092,0.627509439332
23093,0.0104416642053
23094,0.00013681678294
23095,0.334144317671
23097,0.0223173118545
23098,0.0063706021492
23099,0.00241627315629
23100,0.0047068724497
23101,0.0111682298264
23102,0.0211666604213
23104,0.0265478651869
23105,4.9868383828e-05
23106,0.00586841908648
23107,0.02354046011
23109,8.41423652249e-05
23110,3.90675492596e-06
23113,0.00668118902095
23114,0.0388600480006
23115,0.00050332843727
23116,0.0527742052415
23117,4.33183951368e-07
23118,1.68601231762e-05
23119,0.0639616461397
23120,0.380993084032
23122,0.0112693641872
23123,6.57679590567e-05
23124,0.866012418365
23125,0.00219525334087
23126,4.91987285064e-06
23127,0.00562557442304
23128,0.000455469111337
23129,0.00495419087472
23130,1.85952596573e-06
23131,0.264565689991
23132,0.267862644693
23133,1.67426930949e-05
23135,0.0114929570979
23136,0.076249969098
23137,2.04461071702e-05
23138,2.38022824939e-06
23139,8.76966277646e-06
23140,0.465661195842
23141,0.000426694954185
23142,0.0122423335065
23144,0.000595176636477
23145,0.000377762108903
23146,0.0136708367721
23147,0.137367718222
23148,0.00116425535834
23149,0.0873399129712
23150,0.809868036985
23151,2.16411234901e-07
23154,0.0177172168194
23155,0.000309692542913
23156,0.00106582924151
23157,0.0434534304615
23158,0.00059587055578
23159,0.00280288777906
23160,8.97837414307e-05
23161,6.04979815838e-06
23163,0.0250471911473
23164,0.00047812919642
23166,0.000838704780467
23167,0.058607009657
23169,0.0308240239954
23171,0.00119863526992
23172,0.0196852839841
23173,8.24523206801e-05
23174,0.270364275049
23175,0.392416425922
23176,0.000253764118393
23177,0.0546497310364
23178,0.000630153115072
23179,0.101074746074
23180,1.71026184051e-05
23182,0.0782583751449
23183,0.000393042692714
23185,0.0219775389624
23186,0.00163069015575
23188,0.00678275788602
23190,7.25724850449e-05
23191,4.60121507905e-06
23192,4.92109381217e-05
23193,0.0585451407372
23194,9.88512360731e-05
23196,0.00617496490694
23197,0.00707265574441
23199,0.0417623246755
23200,0.0137160815544
23202,0.0308287481177
23203,0.000583007917553
23204,0.00049943000106
23205,0.0390096705818
23206,7.69830013935e-05
23208,3.30688471649e-05
23209,6.49525288083e-07
23210,0.00418830546445
23211,0.00849044362507
23213,0.0440444624165
23214,0.000328939246353
23215,0.132755098427
23216,7.01510843576e-05
23219,0.134526918772
23221,0.0144029132849
23222,0.000921944721223
23223,0.00291224251735
23224,0.000315238976359
23225,0.00340942084105
23226,0.0122072270516
23229,0.00035046924926
23230,0.0574891101788
23231,0.000198528623122
23234,0.0132321244635
23235,0.0510075180711
23236,0.252607055553
23237,0.0103348349813
23238,0.0747971254093
23241,0.041991352813
23243,0.00289990670849
23245,0.015959849034
23246,0.0117987243316
23247,0.013729131972
23248,0.853042929409
23249,0.0981669593665
23250,0.10960017168
23251,0.0329478130144
23252,0.000164712005022
23253,0.101667591135
23254,0.0109545913399
23255,0.0017309134438
23256,0.00332631302766
23257,0.0445509548414
23258,0.00150246596439
23259,0.560094151054
23260,0.0184285171963
23263,0.0408928142322
23264,0.000222194931005
23265,0.00140209863028
23266,0.00237227526307
23267,0.00103806444139
23268,0.0207780176141
23269,0.000395080803816
23270,0.0585807589298
23271,0.000819489819767
23272,0.0299394064858
23273,6.15719341525e-06
23274,9.27578562245e-06
23275,0.0272796513447
23276,0.00023324743777
23277,0.0783888373268
23278,0.00442662661713
23280,0.0273627147946
23281,0.000512429830966
23282,0.085048755662
23283,0.393384925867
23284,0.0019778157545
23285,0.0159131872862
23286,0.211990605256
23287,0.0356041527708
23289,0.00905646556637
23291,0.00498324785313
23292,0.0448231698487
23293,0.0079069617655
23294,0.0153179071191
23295,0.0178864597501
23296,0.0137483146578
23297,0.0530185162879
23298,0.0955151203893
23300,0.0404540755504
23301,0.0604130833565
23302,0.113264353313
23303,0.0490474319474
23304,0.0512245119506
23305,0.00476314952972
23306,0.0792785651821
23307,0.0344453024453
23308,0.00164044873596
23309,0.0155629424851
23310,0.00723491708674
23311,0.00037356595634
23312,8.30714772415e-06
23313,0.000617037835456
23314,0.0187541163544
23315,0.178981479711
23316,0.00296436255813
23317,0.498150388897
23318,0.0139820845275
23320,0.031594202892
23321,0.00460802886679
23322,0.00110109985772
23323,0.00446801216175
23324,2.1309819166e-06
23325,0.018433421934
23326,0.0108354323809
23327,0.0157361105499
23328,0.000134367577711
23330,0.010190516465
23331,0.000208326999571
23332,0.528028983438
23333,3.32441706289e-06
23335,0.0150047780944
23336,0.0149592541487
23337,0.0169073384637
23338,0.113975168081
23339,0.23678387021
23340,0.00137425657164
23342,0.0159830006624
23343,0.00396706537494
23344,0.00461019608069
23345,0.0527908205042
23346,2.272719231e-05
23347,6.74136697655e-06
23348,0.0138579671692
23349,0.00322871157091
23350,0.0189949307706
23351,2.44289870544e-06
23353,0.000416730295972
23354,4.28549294852e-06
23355,0.023168986698
23356,3.57974377861e-05
23357,0.0472877287603
23358,0.000422603559897
23359,0.0770931539464
23360,0.00546328344174
23361,0.0171392938292
23362,0.00915070495479
23363,0.0194512941792
23364,0.00220390327215
23365,0.0199413494629
23366,0.00259498069062
23367,0.11636099638
23368,0.00447592352638
23369,0.00787908260368
23371,0.00256041729377
23372,0.00296722242168
23373,0.000506507383598
23374,0.0486249429612
23375,0.0687509515932
23377,0.0361181540668
23378,0.00772440307758
23379,0.204747515558
23380,0.110039282621
23382,9.79994580029e-05
23383,0.296263810298
23384,0.0544803979356
23385,0.000278176717942
23386,0.00744992793255
23387,0.26789343065
23388,5.70488514485e-06
23389,0.0381406274511
23391,0.0344695721278
23392,0.0279890580172
23393,0.0942076642304
23394,0.097554115842
23395,0.000536268904356
23396,1.04657157442e-06
23397,0.0182985529554
23398,0.0315828415331
23399,6.49275910272e-06
23400,0.000218897620336
23401,0.00798268628472
23402,0.01110995279
23403,0.586653240742
23404,0.222226663184
23405,0.000119979250392
23406,0.126028614641
23407,0.0233781460261
23408,0.0003484838345
23409,0.112508788588
23410,0.0535677154481
23411,0.000122839197963
23412,0.178405208949
23413,0.0414928640483
23414,0.0358998779648
23415,0.000472823884453
23416,0.00338634938142
23418,0.00896200426173
23419,0.134312439691
23420,1.43899399584e-05
23421,0.112722145807
23422,0.00206475638296
23423,0.000528554462433
23424,0.0526930713903
23425,0.0844231649187
23427,0.000814583443568
23428,0.0794426685124
23429,0.000163491745841
23430,4.43668126793e-06
23432,5.7674622327e-05
23433,1.8167601317e-06
23435,0.00454103853553
23436,0.0841642808902
23437,2.11463873024e-05
23438,0.0269615803512
23439,0.385812586082
23440,0.026541691976
23441,0.00374585772568
23443,0.0195225910702
23444,0.000239785781766
23445,0.0867177985729
23446,0.00201171938873
23447,7.11315977465e-07
23449,0.00984867105844
23450,0.00310854179432
23452,0.00906750002029
23453,0.0959296599191
23454,0.00166281940539
23455,0.00178753216147
23456,0.12330716524
23457,0.0581202704054
23458,0.609278154408
23459,9.28055180883e-05
23461,0.00114359219729
23462,0.0864222816505
23463,0.000218571728841
23464,0.00693903436849
23465,0.0260129642308
23466,0.498027317788
23467,1.1793902124e-05
23468,0.319773404475
23469,1.1129331364e-05
23470,0.0630509707994
23471,0.245898563985
23472,0.00581233495779
23473,0.0601036059958
23474,0.000257085129566
23475,0.000393346820311
23476,0.000251979941699
23478,0.0548272180461
23479,0.00476151337651
23480,0.000175836187581
23482,0.0129989134839
23483,0.000852786242641
23485,0.00513761293284
23486,0.0845926360435
23487,0.163848838278
23488,0.00999895656858
23489,0.162705380325
23490,0.00188012391161
23491,0.0321097084789
23492,0.901613031099
23493,0.0548545549732
23494,0.0025046698827
23495,0.00528149549702
23496,0.04791404298
23497,9.80498052038e-05
23498,0.0193871757923
23499,0.578105826737
23500,0.0432129484155
23501,0.0142783831866
23502,0.0130117994643
23504,0.037830293636
23505,0.00469344523337
23506,0.00715568771873
23507,0.00327515119522
23508,3.46869600157e-05
23509,0.374781420473
23510,0.303844401494
23511,9.40470685087e-05
23512,1.15500605734e-06
23513,1.08233232353e-05
23514,0.071713684352
23515,0.109695248567
23516,2.52603207324e-07
23518,0.0131882491829
23519,0.0202363271354
23520,0.00446054649036
23521,5.18420827232e-06
23522,0.00541341566198
23523,0.0426189113038
23524,0.040692215778
23525,2.69728094689e-05
23526,0.00152095829652
23527,0.0509643813018
23528,0.000261653972126
23529,0.209041935308
23530,0.00681243553094
23531,2.27867343739e-06
23533,4.52691758945e-05
23534,0.0149786733794
23535,0.185646766305
23536,4.91088838656e-05
23537,0.0602797076608
23538,0.000334344896872
23539,0.0159617601104
23540,0.000130547061958
23542,0.000138336025508
23543,0.000266952737404
23544,0.00686775042685
23545,0.000357875541727
23546,0.0231216905451
23547,9.79361025022e-07
23548,9.22754268498e-05
23551,0.0814385771805
23553,6.34740126263e-07
23554,0.376310085376
23555,0.361888631183
23556,0.00460409466637
23557,5.83043125121e-06
23558,0.000353513195137
23559,0.0224766590975
23560,0.00161476055459
23561,6.97651097523e-05
23562,0.0015263203928
23563,0.00156989677119
23564,0.0479537481432
23565,0.0137776087026
23566,0.0277814816915
23567,9.63151078006e-05
23568,3.15973180336e-09
23570,0.0844138000995
23572,1.32674608295e-06
23574,2.85840374361e-06
23575,0.0530240895344
23576,0.184796763057
23577,0.00113282255423
24500,0.0166208023193
24501,6.8796539834e-08
24502,0.0139573519129
24503,0.15524746713
24504,0.000116411763094
24505,0.0354811679505
24506,0.061443452998
24507,0.000455599152262
24508,0.000157098479071
24510,0.00252153334335
24511,0.00042274394422
24512,0.0305931737539
24513,0.172615358275
24514,1.56856363717e-05
24516,0.0782583751449
24517,0.00664122876641
24518,7.22881621033e-05
24519,0.0824642262474
24520,0.202415052333
24521,0.00630982188368
24522,0.000329106597457
24523,0.0871735834992
24524,0.30591863727
24525,0.000174589150025
24526,0.191875596738
24527,0.112346303648
24528,0.00063925471175
24529,0.168859294636
24530,0.00564058667205
24531,0.168687749915
24533,0.0254489384114
24534,2.27580495662e-07
24535,0.0264441738332
24536,0.721267715225
24537,0.00139843837913
24538,0.00420136504367
24539,8.98504054287e-05
24540,0.006993818937
24541,0.0128346909555
24543,2.63739888597e-06
24544,0.0552598798513
24545,1.62531610419e-05
24546,0.702537828908
24547,1.0834312171e-05
24548,0.0777439469834
24549,0.274484967824
24550,0.00153345092033
24551,2.22767572911e-05
24552,1.74525424209e-05
24553,0.00926435556213
24554,6.25383779419e-06
24555,0.00785755187407
24557,0.102792592212
24558,3.9298497732e-06
24559,0.150652293297
24560,5.39840932298e-05
24561,0.0106347211821
24562,0.00504138282485
24563,0.0316961726032
24564,0.0944543316884
24565,5.28829963515e-06
24567,0.125514361755
24568,0.000164695894229
24569,0.0237314866913
24570,2.67079608219e-05
24571,0.00193576582407
24572,2.33413075918e-06
24573,1.10792435055e-08
24574,0.0030618987545
24575,0.000142078975417
24577,0.000363251143577
24578,0.128129622332
24579,0.848637992582
24580,4.25160252947e-08
24581,2.28444446082e-05
24582,0.190076966992
24583,0.148492169777
24584,8.13050437553e-05
24585,7.84436324245e-05
24586,0.0365625171101
24587,5.66056694484e-06
24588,0.0145708588428
24590,6.89225163292e-07
24591,2.60011782888e-06
24592,0.245802164018
24593,0.212643196024
24594,8.04952333114e-05
24595,0.00183694320116
24596,0.0436351078592
24597,0.00905062085569
24598,2.96759873137e-05
24599,0.0345211640505
24600,0.014874264819
24601,0.00208386095385
24602,0.000515141734848
24603,0.00558911696472
24604,0.000759382612317
24607,0.0190583263808
24608,8.35662256798e-06
24609,5.14968057245e-06
24610,0.000939076536773
24611,0.0138557658197
24612,9.39217168386e-05
24613,0.272298427841
24614,0.26618278631
24615,2.38017924539e-05
24616,0.0134702876459
24617,0.0191861141151
24618,0.000223258943632
24619,0.000423399607148
24620,0.00101362482374
24621,5.81623548495e-06
24622,0.0776129688543
24623,0.000209010392118
24624,0.297682031763
24625,1.87971728901e-06
24626,0.161980617384
24627,1.1979840015e-05
24628,0.0797370347949
24629,0.302925764289
24630,1.69533503857e-06
24631,0.0205861103116
24632,0.436562967425
24633,0.274682001674
24635,0.00397646514385
24636,0.263195377876
24637,0.614369822064
24638,0.00703533498708
24639,0.000941511855966
24640,0.00111951506468
24641,0.00191938553316
24642,0.000625975947769
24643,1.20463266622e-05
24644,0.0837909390293
24645,0.000129769215014
24646,4.440955447e-05
24647,0.00493937570815
24648,0.385279079345
24649,8.47891529611e-05
24652,0.00257431282699
24653,0.000744973107706
24654,5.38594691638e-06
24655,0.0191446631823
24656,0.0528276457985
24657,0.00952110569796
24658,0.0483820404552
24659,0.00398912918055
24660,0.000111627806027
24661,0.0205390191856
24662,0.0494648432585
24663,0.122141103798
24664,0.178880583377
24665,0.113051575937
24666,0.00105539364192
24668,5.66646189433e-07
24669,0.00110011922237
24672,0.0138878139559
24673,0.223357958565
24674,0.000154322318873
24676,0.0155878920566
24677,0.153161261111
24678,0.00215243335105
24679,0.259478585587
24680,0.00712318896898
24681,0.226186657344
24682,0.291902569775
24684,4.60303539434e-05
24685,0.0946508826556
24686,0.0180321977013
24687,9.82072101968e-06
24688,0.000277354327824
24689,0.00138271105396
24691,0.0917703146167
24692,0.0994806423055
24694,0.000511919923991
24696,0.102003670593
24697,1.3869067662e-05
24698,0.0865433431652
24699,0.0126665043475
24700,9.78472694844e-05
24701,2.87807676707e-06
24702,0.000731913764236
24703,0.00231724003161
24704,0.422645795197
24705,2.66484769577e-05
24706,0.0726899310829
24707,8.77792811298e-05
24709,0.0205041864174
24710,1.20531269311e-05
24711,0.000956889568816
24712,0.0317445577759
24713,0.11664774744
24714,0.000938468484673
24715,2.50501177419e-06
24716,0.000718501290537
24717,0.00154275984142
24718,0.000575323751428
24719,0.285390243443
24720,0.0549362907964
24721,4.62136199007e-06
24722,0.141993086373
24723,0.42097872732
24724,1.3713106352e-05
24726,0.00344239014107
24727,3.00817223679e-05
24728,0.000946711664776
24729,0.000395490244294
24730,0.036642308367
24731,0.00513952164666
24732,1.53819523563e-05
24733,0.0529498335011
24734,0.0126278815521
24735,0.0329661936833
24736,1.21101436517e-05
24738,0.0237004890788
24739,0.0938778306169
24740,0.0173865103315
24741,0.0933712287248
24742,0.000208129216526
